Date,Open,High,Low,Close,Volume,Adj Close
2012-12-24,56.71,56.75,56.64,56.74,52800,56.74
2012-12-21,56.99,56.99,56.76,56.81,47300,56.81
2012-12-20,56.61,56.66,56.43,56.49,70900,56.49
2012-12-19,56.41,56.71,56.37,56.46,83200,56.46
2012-12-18,56.58,56.68,56.15,56.30,63200,56.30
2012-12-17,57.19,57.19,56.69,56.73,63600,56.73
2012-12-14,57.24,57.36,57.18,57.31,58900,57.31
2012-12-13,57.21,57.34,57.02,57.10,80100,57.10
2012-12-12,57.71,57.77,57.26,57.26,64700,57.26
2012-12-11,57.75,57.82,57.65,57.80,68900,57.80
2012-12-10,58.09,58.09,57.89,58.04,51300,58.04
2012-12-07,57.88,58.14,57.87,57.94,81700,57.94
2012-12-06,58.39,58.45,58.27,58.29,67400,58.29
2012-12-05,58.20,58.33,58.16,58.22,80800,58.22
2012-12-04,57.96,58.09,57.96,58.09,55800,58.09
2012-12-03,57.58,57.92,57.58,57.92,140000,57.92
2012-11-30,58.00,58.02,57.85,57.90,107600,57.90
2012-11-29,57.87,57.99,57.79,57.95,47800,57.95
2012-11-28,57.96,58.06,57.82,57.85,84600,57.85
2012-11-27,57.54,57.70,57.54,57.69,66000,57.69
2012-11-26,57.51,57.62,57.40,57.45,126600,57.45
2012-11-23,57.30,57.33,57.24,57.24,312500,57.24
2012-11-21,57.25,57.37,57.23,57.33,68400,57.33
2012-11-20,57.72,57.72,57.50,57.50,53600,57.50
2012-11-19,57.88,57.96,57.82,57.94,66200,57.94
2012-11-16,58.12,58.34,58.06,58.19,64900,58.19
2012-11-15,57.97,58.23,57.97,58.13,83000,58.13
2012-11-14,57.83,58.19,57.80,58.17,140000,58.17
2012-11-13,58.18,58.18,57.95,58.12,64900,58.12
2012-11-12,57.88,58.05,57.88,57.98,55200,57.98
2012-11-09,57.88,57.92,57.67,57.90,162700,57.90
2012-11-08,57.39,57.92,57.28,57.92,84300,57.92
2012-11-07,57.40,57.58,57.30,57.38,98800,57.38
2012-11-06,56.89,56.91,56.46,56.46,49600,56.46
2012-11-05,56.88,57.09,56.88,56.99,157700,56.99
2012-11-02,56.37,56.74,56.35,56.74,564800,56.74
2012-11-01,56.66,56.78,56.62,56.69,14391700,56.69
2012-10-31,56.55,56.82,56.55,56.82,3200,56.82
2012-10-26,56.12,56.40,56.12,56.35,110100,56.35
2012-10-25,55.66,55.93,55.66,55.73,7100,55.73
2012-10-24,56.19,56.24,56.05,56.12,3000,56.12
2012-10-23,56.19,56.31,56.15,56.30,2000,56.30
2012-10-22,55.99,56.00,55.84,55.84,25700,55.84
2012-10-19,55.85,56.31,55.85,56.23,99200,56.23
2012-10-18,56.03,56.03,55.68,55.71,24300,55.71
2012-10-17,56.01,56.01,55.89,55.93,2000,55.93
2012-10-16,56.76,56.76,56.63,56.63,2900,56.63
2012-10-15,57.16,57.17,57.10,57.13,2800,57.13
2012-10-12,57.19,57.37,57.10,57.16,2200,57.16
2012-10-11,56.67,57.09,56.67,57.09,1100,57.09
2012-10-10,56.59,57.05,56.59,57.05,5100,57.05
2012-10-09,56.81,56.81,56.73,56.74,10600,56.74
2012-10-08,56.98,56.98,56.92,56.94,2000,56.94
2012-10-05,56.69,56.70,56.65,56.66,10500,56.66
2012-10-04,57.30,57.39,57.08,57.13,7100,57.13
2012-10-03,57.39,57.57,57.35,57.52,3600,57.52
2012-10-02,57.38,57.56,57.37,57.49,3900,57.49
2012-10-01,57.41,57.53,57.25,57.50,45100,57.50
2012-09-28,57.51,57.59,57.31,57.44,20700,57.44
2012-09-27,57.30,57.32,57.23,57.31,9100,57.31
2012-09-26,57.33,57.55,57.33,57.55,22700,57.55
2012-09-25,56.82,57.10,56.71,57.07,2900,57.07
2012-09-24,56.67,56.73,56.66,56.71,3700,56.71
2012-09-21,56.22,56.42,56.21,56.41,16000,56.41
2012-09-20,56.51,56.58,56.13,56.24,26400,56.24
2012-09-19,56.21,56.22,56.03,56.14,5400,56.14
2012-09-18,56.04,56.06,55.88,55.94,25100,55.94
2012-09-17,55.47,55.72,55.46,55.65,98700,55.65
2012-09-14,55.85,55.85,55.25,55.39,48300,55.39
2012-09-13,56.39,56.55,55.68,56.37,109500,56.37
2012-09-12,56.28,56.28,55.94,56.19,19700,56.19
2012-09-11,56.82,56.82,56.61,56.66,5700,56.66
2012-09-10,56.87,56.89,56.69,56.88,9600,56.88
2012-09-07,57.45,57.45,56.82,56.83,35400,56.83
2012-09-06,56.92,56.95,56.68,56.77,63800,56.77
2012-09-05,57.43,57.62,57.34,57.37,107800,57.37
2012-09-04,57.54,57.81,57.39,57.48,10263700,57.48
2012-08-31,57.05,57.78,57.03,57.76,59900,57.76
2012-08-30,57.13,57.24,57.05,57.10,40700,57.10
2012-08-29,56.95,56.95,56.69,56.84,89500,56.84
2012-08-28,56.96,57.14,56.88,56.98,63300,56.98
2012-08-27,56.79,56.93,56.72,56.86,63300,56.86
2012-08-24,56.93,56.93,56.56,56.59,60600,56.59
2012-08-23,56.74,56.81,56.63,56.69,110700,56.69
2012-08-22,56.00,56.48,55.94,56.47,75400,56.47
2012-08-21,55.34,55.65,55.17,55.62,75300,55.62
2012-08-20,55.44,55.65,55.44,55.56,63900,55.56
2012-08-17,55.51,55.63,55.46,55.51,86800,55.51
2012-08-16,55.63,55.72,55.15,55.31,116400,55.31
2012-08-15,55.86,55.86,55.54,55.58,82600,55.58
2012-08-14,56.31,56.41,56.16,56.18,135300,56.18
2012-08-13,56.83,56.99,56.75,56.77,98300,56.77
2012-08-10,56.92,56.95,56.78,56.81,108100,56.81
2012-08-09,56.40,56.65,56.24,56.53,107000,56.53
2012-08-08,56.71,56.86,56.45,56.57,69700,56.57
2012-08-07,56.80,56.84,56.62,56.76,123300,56.76
2012-08-06,57.31,57.50,57.25,57.32,152600,57.32
