Date,Open,High,Low,Close,Volume,Adj Close
2012-10-03,70.78,70.96,70.49,70.70,4276000,70.16
2012-10-02,70.85,71.06,70.25,70.62,4219000,70.08
2012-10-01,70.70,71.23,70.53,70.65,4794000,70.11
2012-09-28,70.62,70.80,70.35,70.77,5021800,70.23
2012-09-27,70.48,70.84,70.28,70.64,3373400,70.10
2012-09-26,70.63,70.99,70.41,70.42,3758200,69.88
2012-09-25,70.94,71.03,70.26,70.35,5642400,69.81
2012-09-24,70.57,70.87,70.41,70.70,4526800,70.16
2012-09-21,71.50,71.50,70.47,70.55,8268300,70.01
2012-09-20,70.79,71.58,70.76,71.24,4790100,70.69
2012-09-19,70.84,71.18,70.50,70.85,4902500,70.31
2012-09-18,70.39,70.91,70.32,70.73,4725400,70.19
2012-09-17,70.44,70.86,70.22,70.39,6596600,69.85
2012-09-14,70.91,71.03,70.26,70.46,7448100,69.92
2012-09-13,70.27,71.07,70.00,70.88,8461200,70.34
2012-09-12,71.52,71.72,69.96,70.06,10485400,69.52
2012-09-11,71.78,71.98,71.46,71.58,4270400,71.03
2012-09-10,72.00,72.09,71.76,71.84,3953300,71.29
2012-09-07,72.15,72.50,72.00,72.10,4609200,71.55
2012-09-06,71.86,72.34,71.82,72.15,5226400,71.60
2012-09-05,71.85,72.09,71.36,71.54,5277300,70.99
2012-09-04,72.55,72.68,71.97,72.48,4925900,71.39
2012-08-31,72.44,72.76,72.19,72.43,5234100,71.34
2012-08-30,72.51,72.58,72.08,72.18,3881300,71.09
2012-08-29,73.03,73.24,72.73,72.78,3770500,71.68
2012-08-28,73.02,73.35,72.90,73.12,4387400,72.02
2012-08-27,73.01,73.66,72.93,73.17,3472200,72.07
2012-08-24,72.66,73.26,72.58,73.06,3989900,71.96
2012-08-23,72.95,72.99,72.50,72.66,3832100,71.57
2012-08-22,72.76,73.08,72.46,72.89,4331800,71.79
2012-08-21,73.30,73.48,73.00,73.01,3917900,71.91
2012-08-20,73.27,73.49,72.88,73.33,3356800,72.23
2012-08-17,73.57,73.65,73.12,73.39,6204700,72.29
2012-08-16,72.44,73.61,72.40,73.58,8715500,72.47
2012-08-15,72.01,72.68,71.88,72.62,6502100,71.53
2012-08-14,72.14,72.30,71.67,72.24,6920700,71.15
2012-08-13,71.91,72.16,71.78,71.99,3949000,70.91
2012-08-10,72.01,72.16,71.69,72.13,3590200,71.04
2012-08-09,72.42,72.50,71.96,72.14,3992700,71.05
2012-08-08,72.09,72.70,72.05,72.57,3521400,71.48
2012-08-07,72.63,72.76,72.20,72.29,4924900,71.20
2012-08-06,72.86,72.95,72.46,72.48,4092200,71.39
2012-08-03,72.47,72.90,72.19,72.87,5431800,71.77
2012-08-02,72.11,72.26,71.45,71.80,6331400,70.72
2012-08-01,72.79,72.91,71.09,72.40,13038300,71.31
2012-07-31,72.31,72.85,72.25,72.73,6838800,71.64
2012-07-30,71.95,72.94,71.85,72.75,6198600,71.65
2012-07-27,70.59,72.43,70.51,72.26,10795700,71.17
2012-07-26,70.72,71.50,70.67,71.22,9457100,70.15
2012-07-25,69.06,70.45,69.04,70.30,8688300,69.24
2012-07-24,69.14,69.14,68.46,68.79,5930700,67.75
2012-07-23,69.57,69.90,68.94,69.34,5070600,68.30
2012-07-20,70.04,70.32,69.66,69.96,7628100,68.91
2012-07-19,70.36,70.47,70.10,70.42,4110900,69.36
2012-07-18,70.17,70.44,69.80,70.38,4221900,69.32
2012-07-17,70.63,70.84,69.57,70.33,5872300,69.27
2012-07-16,70.34,70.55,70.16,70.35,4543400,69.29
2012-07-13,69.99,70.50,69.85,70.41,4183800,69.35
2012-07-12,69.96,70.12,69.74,69.85,5637500,68.80
2012-07-11,69.75,70.28,69.60,70.13,6239200,69.07
2012-07-10,70.16,70.29,69.72,69.87,5074800,68.82
2012-07-09,70.13,70.43,69.69,69.99,4289200,68.94
2012-07-06,69.90,70.49,69.61,70.22,4578900,69.16
2012-07-05,70.50,70.55,70.06,70.17,4417100,69.11
2012-07-03,70.42,70.89,70.42,70.76,3377200,69.69
2012-07-02,70.34,70.79,70.00,70.76,6248000,69.69
2012-06-29,69.96,70.66,69.81,70.66,8886700,69.60
2012-06-28,69.52,69.82,69.11,69.60,6067200,68.55
2012-06-27,69.10,69.92,68.95,69.75,7553700,68.70
2012-06-26,68.55,69.13,68.30,68.94,6461800,67.90
2012-06-25,68.14,68.74,68.10,68.61,5120700,67.58
2012-06-22,68.64,69.05,68.64,68.70,5330600,67.67
2012-06-21,69.09,69.50,68.46,68.50,7056100,67.47
2012-06-20,69.14,69.24,68.29,68.91,8799900,67.87
2012-06-19,69.73,69.74,69.21,69.31,5340200,68.27
2012-06-18,69.42,69.75,69.40,69.60,4337700,68.55
2012-06-15,69.50,69.74,69.20,69.48,8815900,68.43
2012-06-14,68.67,69.66,68.58,69.27,5879900,68.23
2012-06-13,68.30,68.88,68.16,68.55,6182700,67.52
2012-06-12,68.25,68.50,68.04,68.40,5537800,67.37
2012-06-11,68.55,68.82,68.03,68.05,3874200,67.03
2012-06-08,67.75,68.41,67.60,68.31,3851800,67.28
2012-06-07,67.80,67.98,67.19,67.68,6389200,66.66
2012-06-06,67.32,67.66,67.04,67.49,5743100,66.47
2012-06-05,67.37,67.43,66.66,67.00,5607400,65.99
2012-06-04,67.46,67.65,67.05,67.48,6034400,66.46
2012-06-01,67.02,67.61,66.87,67.51,10514100,66.49
2012-05-31,68.14,68.59,67.67,67.85,10839300,66.83
2012-05-30,68.60,68.60,68.05,68.22,7549600,67.19
2012-05-29,68.50,69.34,68.44,69.33,10044700,67.76
2012-05-25,68.58,69.10,68.31,68.64,9372400,67.08
2012-05-24,68.18,68.90,67.90,68.81,16245700,67.25
2012-05-23,67.88,68.40,67.38,68.00,5530300,66.46
2012-05-22,67.91,68.50,67.82,68.08,5514200,66.53
2012-05-21,68.19,68.22,67.65,67.98,5500800,66.44
2012-05-18,68.44,68.45,67.56,68.12,11275700,66.57
2012-05-17,68.59,69.18,68.57,68.77,10532100,67.21
2012-05-16,68.37,69.07,68.24,68.75,12660500,67.19
2012-05-15,67.01,68.60,66.91,67.85,16062300,66.31
2012-05-14,66.57,67.45,66.32,67.15,7482800,65.63
2012-05-11,66.66,67.25,66.60,66.80,5114000,65.28
2012-05-10,66.17,67.19,66.17,66.79,8106700,65.27
2012-05-09,66.13,66.34,65.68,65.94,6013300,64.44
2012-05-08,66.25,66.70,66.17,66.52,6917600,65.01
2012-05-07,66.51,66.97,66.27,66.62,6910300,65.11
2012-05-04,66.86,66.90,65.87,65.90,6971200,64.40
2012-05-03,66.85,67.00,66.72,66.91,5821300,65.39
2012-05-02,66.52,66.92,66.41,66.83,5812400,65.31
2012-05-01,65.92,66.74,65.77,66.49,6591700,64.98
2012-04-30,65.97,66.25,65.77,66.00,5367500,64.50
2012-04-27,66.64,66.69,66.09,66.10,6248000,64.60
2012-04-26,66.50,66.77,66.22,66.37,7989100,64.86
2012-04-25,66.65,66.86,66.50,66.67,7056700,65.16
2012-04-24,66.33,66.84,66.27,66.51,5512500,65.00
2012-04-23,66.17,66.45,66.03,66.18,4944500,64.68
2012-04-20,66.17,66.74,66.10,66.63,7302500,65.12
2012-04-19,66.20,66.36,66.00,66.15,6531200,64.65
2012-04-18,66.10,66.31,66.05,66.21,5408000,64.71
2012-04-17,66.23,66.65,66.02,66.40,6748100,64.89
2012-04-16,65.13,66.39,65.13,65.99,7862600,64.49
2012-04-13,65.35,65.50,65.06,65.06,7412100,63.58
2012-04-12,65.06,65.50,64.64,65.38,5843100,63.90
2012-04-11,65.18,65.42,64.96,65.15,5376900,63.67
2012-04-10,65.19,65.35,64.79,64.85,5715700,63.38
2012-04-09,65.63,65.69,65.25,65.35,4526200,63.87
2012-04-05,66.04,66.21,65.70,66.15,5755800,64.65
2012-04-04,66.23,66.52,66.14,66.34,4556500,64.83
2012-04-03,66.58,66.82,66.33,66.56,5108400,65.05
2012-04-02,66.26,66.75,66.21,66.74,5203800,65.23
2012-03-30,66.28,66.50,66.04,66.35,5949300,64.84
2012-03-29,65.85,66.02,65.53,66.02,6320700,64.52
2012-03-28,65.95,66.03,65.60,65.93,5833300,64.43
2012-03-27,65.85,66.19,65.61,66.01,5274800,64.51
2012-03-26,65.47,65.80,65.45,65.78,5211800,64.29
2012-03-23,65.45,65.76,65.28,65.30,5356000,63.82
2012-03-22,65.14,65.56,65.03,65.39,5149000,63.91
2012-03-21,65.28,65.58,65.05,65.36,6555500,63.88
2012-03-20,64.40,65.56,64.33,65.28,7676400,63.80
2012-03-19,64.32,64.88,64.27,64.73,6555900,63.26
2012-03-16,64.23,64.50,64.18,64.47,8870500,63.01
2012-03-15,64.00,64.34,63.80,64.17,4734500,62.71
2012-03-14,64.20,64.63,63.95,64.06,6930200,62.61
2012-03-13,64.31,64.57,64.11,64.34,7450800,62.88
2012-03-12,63.31,64.05,63.01,63.94,8098100,62.49
2012-03-09,62.96,63.32,62.90,63.15,4096100,61.72
2012-03-08,62.90,63.12,62.73,62.95,4398300,61.52
2012-03-07,62.33,62.74,62.15,62.62,7509000,61.20
2012-03-06,62.35,62.82,62.22,62.28,7231200,60.87
2012-03-05,62.50,62.98,62.43,62.79,5646600,61.36
2012-03-02,62.54,62.68,62.40,62.52,6011800,61.10
2012-03-01,63.05,63.05,62.44,62.55,7660300,61.13
2012-02-29,62.90,63.13,62.81,62.94,7013800,61.51
2012-02-28,63.53,63.69,63.03,63.32,6407500,61.38
2012-02-27,63.18,63.75,63.05,63.32,25483800,61.38
2012-02-24,63.15,63.52,63.15,63.31,16088000,61.37
2012-02-23,63.18,63.24,62.83,63.13,19031400,61.20
2012-02-22,63.16,63.29,63.00,63.10,5506300,61.17
2012-02-21,63.05,63.39,62.97,63.14,6581800,61.21
2012-02-17,62.57,62.76,62.33,62.68,14646300,60.76
2012-02-16,63.20,63.30,62.73,62.73,11449400,60.81
2012-02-15,63.34,63.60,62.92,63.07,9099000,61.14
2012-02-14,63.52,63.98,63.29,63.52,12623200,61.57
2012-02-13,64.01,64.19,63.38,63.69,9295900,61.74
2012-02-10,64.12,64.19,63.63,63.95,10702500,61.99
2012-02-09,64.86,64.90,63.81,64.27,25593100,62.30
2012-02-08,66.82,66.92,66.47,66.74,6021900,64.69
2012-02-07,66.27,66.98,66.14,66.76,5597800,64.71
2012-02-06,66.42,66.76,66.13,66.52,4917700,64.48
2012-02-03,66.88,66.90,66.30,66.66,6295300,64.62
2012-02-02,66.60,66.70,66.20,66.40,5124100,64.37
2012-02-01,65.99,66.50,65.86,66.38,6351200,64.35
2012-01-31,65.50,65.69,65.28,65.67,5834300,63.66
2012-01-30,65.60,65.60,65.16,65.41,5712300,63.41
2012-01-27,66.25,66.42,65.67,65.81,5832500,63.79
2012-01-26,66.62,66.96,66.35,66.52,5345900,64.48
2012-01-25,65.88,66.80,65.67,66.70,5131300,64.66
2012-01-24,65.96,66.32,65.94,66.20,4148700,64.17
2012-01-23,65.92,66.15,65.39,66.10,5551000,64.07
2012-01-20,66.06,66.41,65.57,66.28,5538800,64.25
2012-01-19,65.14,66.05,64.95,65.91,8195800,63.89
2012-01-18,64.67,65.08,64.51,64.85,5373300,62.86
2012-01-17,64.76,65.09,64.60,64.65,7457600,62.67
2012-01-13,64.44,64.72,64.30,64.40,6677900,62.43
2012-01-12,65.10,65.18,64.47,64.62,5745700,62.64
2012-01-11,65.00,65.17,64.13,65.01,10470200,63.02
2012-01-10,65.98,66.05,65.47,65.66,4996000,63.65
2012-01-09,65.26,65.83,65.01,65.73,5859600,63.72
2012-01-06,66.27,66.27,65.29,65.39,6533000,63.39
2012-01-05,66.58,66.67,66.12,66.22,4909100,64.19
2012-01-04,66.41,66.84,66.12,66.74,6042400,64.69
2012-01-03,66.86,67.19,66.36,66.40,5348800,64.37
2011-12-30,66.42,66.69,66.24,66.35,2632900,64.32
2011-12-29,65.97,66.63,65.96,66.54,2840300,64.50
2011-12-28,66.38,66.50,65.84,65.91,3179800,63.89
2011-12-27,66.47,66.78,66.32,66.38,2544000,64.35
2011-12-23,66.28,66.69,66.12,66.57,2625700,64.53
2011-12-22,66.03,66.42,65.92,66.04,3537200,64.02
2011-12-21,65.22,66.25,65.22,66.04,4979700,64.02
2011-12-20,64.80,65.71,64.62,65.53,4800400,63.52
2011-12-19,64.63,65.17,64.20,64.37,4943000,62.40
2011-12-16,65.28,65.40,64.62,64.71,8619400,62.73
2011-12-15,64.03,65.10,63.94,64.85,6417700,62.86
2011-12-14,64.41,64.67,63.93,63.98,5665500,62.02
2011-12-13,64.95,65.24,64.14,64.28,4946400,62.31
2011-12-12,65.10,65.24,63.89,64.66,5834400,62.68
2011-12-09,64.44,65.40,64.42,65.19,6351700,63.19
2011-12-08,64.54,65.14,64.22,64.33,5170100,62.36
2011-12-07,64.45,65.17,64.23,64.91,5638400,62.92
2011-12-06,64.60,65.04,64.15,64.65,5992700,62.67
2011-12-05,64.69,64.77,64.09,64.40,5601300,62.43
2011-12-02,64.44,64.70,64.15,64.28,6571600,62.31
2011-12-01,64.27,64.47,63.83,64.09,7686200,62.13
2011-11-30,64.39,64.61,63.67,64.00,10022600,62.04
2011-11-29,63.09,64.01,63.00,63.66,6408900,61.21
2011-11-28,62.70,63.55,62.58,62.99,5459000,60.57
2011-11-25,62.70,62.91,62.40,62.49,2893500,60.08
2011-11-23,62.83,62.96,62.25,62.40,5386100,60.00
2011-11-22,62.89,63.54,62.88,63.18,4745100,60.75
2011-11-21,63.21,63.74,63.05,63.15,6964200,60.72
2011-11-18,64.05,64.14,63.04,63.89,10355300,61.43
2011-11-17,64.90,65.09,63.20,64.09,13519700,61.62
2011-11-16,64.43,66.65,64.28,65.09,17887600,62.58
2011-11-15,63.12,64.92,63.09,64.50,14947300,62.02
2011-11-14,63.19,63.23,62.50,62.80,3989700,60.38
2011-11-11,63.28,63.50,63.11,63.28,4932500,60.84
2011-11-10,62.65,63.26,62.29,62.96,5707900,60.54
2011-11-09,62.94,63.13,62.07,62.28,6851500,59.88
2011-11-08,62.61,63.75,62.32,63.66,8745400,61.21
2011-11-07,61.99,62.54,61.56,62.50,5022500,60.09
2011-11-04,62.50,62.53,61.67,61.99,6312800,59.60
2011-11-03,62.47,62.85,62.13,62.80,7680100,60.38
2011-11-02,62.68,62.79,62.15,62.41,7002600,60.01
2011-11-01,62.11,62.60,61.89,62.23,11377900,59.83
2011-10-31,62.59,63.58,62.59,62.95,9351500,60.53
2011-10-28,63.24,63.47,62.76,63.20,8076100,60.77
2011-10-27,62.91,63.06,62.17,62.88,11217200,60.46
2011-10-26,62.07,62.16,61.50,62.01,7588900,59.62
2011-10-25,62.37,62.57,61.71,61.82,9199100,59.44
2011-10-24,62.30,62.50,61.75,62.10,7490100,59.71
2011-10-21,62.57,62.88,62.00,62.28,10698900,59.88
2011-10-20,62.28,62.46,61.89,62.12,6210700,59.73
2011-10-19,62.40,62.76,62.02,62.11,5719700,59.72
2011-10-18,62.02,62.81,61.67,62.41,7361200,60.01
2011-10-17,61.86,62.62,61.80,61.89,5095000,59.51
2011-10-14,62.73,62.75,61.79,62.24,8736600,59.84
2011-10-13,62.19,62.49,62.01,62.36,6887300,59.96
2011-10-12,62.37,63.62,62.00,62.70,13796200,60.29
2011-10-11,61.57,61.82,60.51,60.95,10261900,58.60
2011-10-10,61.66,61.93,61.37,61.87,5985600,59.49
2011-10-07,60.98,61.56,60.60,61.02,7909800,58.67
2011-10-06,59.96,60.61,59.48,60.57,8023900,58.24
2011-10-05,60.15,60.34,59.33,60.29,9194000,57.97
2011-10-04,59.72,60.56,58.50,60.45,11390500,58.12
2011-10-03,61.59,62.20,60.24,60.29,10573100,57.97
2011-09-30,62.37,62.99,61.85,61.90,7405600,59.52
2011-09-29,62.74,63.12,61.95,62.58,6609100,60.17
2011-09-28,62.61,63.31,61.86,61.97,7054300,59.59
2011-09-27,62.72,63.13,62.23,62.43,7991500,60.03
2011-09-26,60.75,62.04,60.73,61.89,10312400,59.51
2011-09-23,60.59,60.79,59.65,60.34,11139000,58.02
2011-09-22,60.00,61.19,59.59,60.92,16341000,58.58
2011-09-21,61.64,62.01,60.74,60.79,14350400,58.45
2011-09-20,60.66,61.38,60.29,60.39,9630200,58.07
2011-09-19,61.12,61.19,60.00,60.56,13587000,58.23
2011-09-16,63.06,63.06,61.58,62.05,16669100,59.66
2011-09-15,62.08,63.59,60.98,63.22,18666400,60.79
2011-09-14,60.86,62.16,60.28,61.58,10606900,59.21
2011-09-13,60.30,60.93,60.12,60.54,9470700,58.21
2011-09-12,59.40,60.24,59.25,60.14,11253500,57.83
2011-09-09,61.07,61.20,59.68,59.99,14838300,57.68
2011-09-08,61.42,61.49,61.10,61.34,11827200,58.98
2011-09-07,62.98,62.99,61.18,61.62,14915300,59.25
2011-09-06,61.75,62.58,61.52,62.45,8216000,60.05
2011-09-02,63.63,64.11,63.18,63.30,5790000,60.86
2011-09-01,64.38,64.88,64.10,64.15,5986200,61.68
2011-08-31,64.13,64.75,64.01,64.43,8353600,61.95
2011-08-30,63.97,64.91,63.65,64.52,7969600,61.54
2011-08-29,63.71,64.21,63.54,64.16,18839600,61.20
2011-08-26,63.35,63.52,62.00,63.16,12274200,60.24
2011-08-25,63.77,63.92,62.75,63.02,13773400,60.11
2011-08-24,63.37,63.75,63.03,63.70,6789100,60.76
2011-08-23,62.15,63.48,62.10,63.48,7631200,60.55
2011-08-22,62.79,62.79,61.77,61.92,8212500,59.06
2011-08-19,62.57,63.15,61.85,62.07,13212600,59.20
2011-08-18,63.82,64.56,62.50,63.09,12016800,60.18
2011-08-17,63.77,64.78,63.68,64.62,7568700,61.64
2011-08-16,63.17,64.06,62.85,63.76,6746300,60.82
2011-08-15,63.49,63.75,63.17,63.57,7026800,60.64
2011-08-12,63.30,63.57,62.56,63.18,8808000,60.26
2011-08-11,60.41,63.59,60.41,62.87,14654100,59.97
2011-08-10,62.58,62.89,60.10,60.32,21692800,57.54
2011-08-09,63.51,63.89,60.61,63.09,27337100,60.18
2011-08-08,64.17,64.91,62.88,62.97,20127300,60.06
2011-08-05,64.14,65.48,63.48,64.67,18775700,61.68
2011-08-04,64.43,65.09,63.20,63.35,15201200,60.43
2011-08-03,63.34,64.59,63.18,64.48,11800200,61.50
2011-08-02,63.61,63.76,63.18,63.18,8047800,60.26
2011-08-01,64.22,64.43,63.45,63.86,7997200,60.91
2011-07-29,63.81,64.21,63.55,64.04,8711600,61.08
2011-07-28,64.15,64.40,63.88,63.89,6831700,60.94
2011-07-27,64.09,64.44,63.79,63.86,12889200,60.91
2011-07-26,64.65,64.65,64.01,64.07,12524600,61.11
2011-07-25,65.20,65.38,64.27,64.37,14148600,61.40
2011-07-22,66.18,66.25,65.24,65.76,10477200,62.72
2011-07-21,67.31,67.31,64.79,66.17,26300600,63.12
2011-07-20,68.86,68.87,68.28,68.49,5707000,65.33
2011-07-19,68.09,68.73,67.75,68.54,6550200,65.38
2011-07-18,68.61,68.61,67.38,68.00,6165000,64.86
2011-07-15,68.53,68.53,68.00,68.53,6760200,65.37
2011-07-14,68.74,69.08,68.44,68.60,4460000,65.43
2011-07-13,69.38,69.47,68.63,68.89,4955500,65.71
2011-07-12,69.20,69.54,68.86,69.01,5376300,65.82
2011-07-11,69.34,69.48,68.92,69.30,5248800,66.10
2011-07-08,70.01,70.39,69.46,69.93,6016400,66.70
2011-07-07,70.49,70.75,70.25,70.52,5695000,67.26
2011-07-06,69.80,70.21,69.75,70.17,5989600,66.93
2011-07-05,69.87,70.45,69.66,69.77,7317900,66.55
2011-07-01,70.08,70.36,69.61,70.19,6466900,66.95
2011-06-30,70.13,70.49,69.92,70.43,5280400,67.18
2011-06-29,69.77,70.26,69.75,69.96,5512200,66.73
2011-06-28,69.37,69.78,69.18,69.62,5162800,66.41
2011-06-27,68.53,69.33,68.53,69.05,7453200,65.86
2011-06-24,67.98,68.66,67.95,68.45,14860400,65.29
2011-06-23,68.27,68.54,67.46,67.98,8321100,64.84
2011-06-22,68.93,69.15,68.75,68.78,5429900,65.61
2011-06-21,69.28,69.34,68.80,68.93,5653900,65.75
2011-06-20,68.63,69.26,68.63,68.98,5061200,65.80
2011-06-17,69.30,69.49,68.56,68.72,7575900,65.55
2011-06-16,68.54,69.21,68.53,68.89,6250500,65.71
2011-06-15,69.16,69.57,68.24,68.48,7750700,65.32
2011-06-14,69.47,69.78,69.25,69.57,4832000,66.36
2011-06-13,69.06,69.32,68.62,69.06,4796400,65.87
2011-06-10,69.30,69.42,68.58,68.69,6987200,65.52
2011-06-09,68.97,69.95,68.75,69.51,6047000,66.30
2011-06-08,68.72,69.00,68.41,68.84,5477100,65.66
2011-06-07,69.20,69.30,68.84,68.93,7363600,65.75
2011-06-06,69.03,69.45,68.78,68.89,4933900,65.71
2011-06-03,68.97,69.35,68.71,68.97,5721400,65.79
2011-06-02,70.26,70.39,69.32,69.51,6139800,66.30
2011-06-01,70.58,70.87,70.28,70.29,7748200,67.05
2011-05-31,70.72,71.12,70.61,71.12,6547100,67.35
2011-05-27,70.61,71.03,70.28,70.40,4358200,66.66
2011-05-26,70.34,70.59,69.85,70.42,5896200,66.68
2011-05-25,70.45,70.87,70.24,70.45,5954400,66.71
2011-05-24,71.09,71.22,70.66,70.98,5267600,67.21
2011-05-23,70.92,71.34,70.78,71.04,5546300,67.27
2011-05-20,71.67,71.84,71.22,71.30,5916600,67.52
2011-05-19,71.34,71.89,71.17,71.78,5163600,67.97
2011-05-18,70.98,71.33,70.75,71.27,5556400,67.49
2011-05-17,70.44,71.46,70.32,71.11,6453900,67.34
2011-05-16,70.41,71.09,70.30,70.72,5928900,66.97
2011-05-13,70.70,71.27,70.22,70.56,7501700,66.82
2011-05-12,70.33,71.05,69.96,70.96,6333900,67.19
2011-05-11,69.85,70.78,69.80,70.20,6167300,66.47
2011-05-10,69.81,70.12,69.81,70.03,6118300,66.31
2011-05-09,69.64,69.98,69.48,69.82,5763100,66.11
2011-05-06,69.65,69.95,69.18,69.27,6792600,65.59
2011-05-05,69.40,69.69,68.46,68.83,7642700,65.18
2011-05-04,69.54,69.93,69.30,69.83,8129500,66.12
2011-05-03,68.88,69.59,68.88,69.59,6107500,65.90
2011-05-02,69.24,69.48,69.03,69.31,6235200,65.63
2011-04-29,69.62,69.94,68.65,68.89,8034200,65.23
2011-04-28,67.93,69.92,67.87,69.72,12755900,66.02
2011-04-27,67.73,68.25,67.66,67.93,5939200,64.33
2011-04-26,66.89,67.85,66.85,67.71,6600000,64.12
2011-04-25,67.15,67.27,66.84,67.03,4197500,63.47
2011-04-21,67.53,67.53,67.05,67.41,3876100,63.83
2011-04-20,67.26,67.49,66.98,67.33,4292200,63.76
2011-04-19,67.25,67.25,66.50,66.81,4973900,63.26
2011-04-18,66.73,67.33,66.44,67.15,5668400,63.59
2011-04-15,66.69,67.14,66.44,67.11,5398300,63.55
2011-04-14,66.34,66.87,66.12,66.70,4207700,63.16
2011-04-13,66.58,66.83,66.32,66.45,4203200,62.92
2011-04-12,65.78,66.71,65.56,66.57,7492900,63.04
2011-04-11,65.71,66.35,65.67,66.04,4385100,62.54
2011-04-08,65.76,66.00,65.35,65.73,4076700,62.24
2011-04-07,65.59,66.04,65.55,65.92,6105100,62.42
2011-04-06,65.51,65.88,65.51,65.75,3815300,62.26
2011-04-05,64.99,65.69,64.92,65.58,5762300,62.10
2011-04-04,64.93,65.12,64.86,65.09,4210300,61.64
2011-04-01,64.87,65.42,64.47,65.22,6350000,61.76
2011-03-31,65.09,65.23,64.35,64.41,7403500,60.99
2011-03-30,64.60,65.33,64.43,65.05,5794900,61.60
2011-03-29,64.41,64.61,64.03,64.16,5163800,60.76
2011-03-28,64.02,64.76,63.98,64.34,4971000,60.93
2011-03-25,64.19,64.47,63.95,63.98,5048600,60.58
2011-03-24,64.36,64.48,64.17,64.20,4146500,60.79
