Date,Open,High,Low,Close,Volume,Adj Close
2012-10-05,378.75,382.10,377.16,381.29,604800,381.29
2012-10-04,369.50,377.89,369.50,376.79,564100,376.79
2012-10-03,371.27,373.20,370.23,372.14,544900,372.14
2012-10-02,371.40,371.40,368.73,369.91,465500,369.91
2012-10-01,362.34,372.98,362.34,369.07,427600,369.07
2012-09-28,370.28,371.39,368.55,369.67,458500,369.67
2012-09-27,374.90,378.52,370.08,371.47,610200,371.47
2012-09-26,367.54,375.87,366.80,372.89,883200,372.89
2012-09-25,369.31,371.91,367.33,368.54,626500,368.54
2012-09-24,369.38,371.78,368.00,369.30,833000,369.30
2012-09-21,370.85,374.99,370.85,371.80,2279500,371.80
2012-09-20,376.67,376.67,364.67,371.63,1391500,371.63
2012-09-19,355.00,375.43,353.00,369.84,2193700,369.84
2012-09-18,355.61,358.75,353.38,357.84,709800,357.84
2012-09-17,352.25,359.54,351.57,357.38,724400,357.38
2012-09-14,369.85,370.00,351.27,351.99,1413000,351.99
2012-09-13,371.77,373.67,367.50,369.96,500800,369.96
2012-09-12,370.99,373.71,367.94,373.16,360300,373.16
2012-09-11,364.00,371.41,364.00,369.90,432100,369.90
2012-09-10,368.14,371.00,362.95,366.28,484000,366.28
2012-09-07,367.84,369.77,365.89,369.72,254400,369.72
2012-09-06,364.96,370.41,363.32,368.72,412200,368.72
2012-09-05,359.13,363.45,358.68,363.07,419500,363.07
2012-09-04,357.73,362.08,356.22,358.28,333700,358.28
2012-08-31,363.03,363.53,359.37,361.64,447800,361.64
2012-08-30,362.25,364.21,358.15,359.87,347600,359.87
2012-08-29,365.13,366.18,361.55,363.00,424600,363.00
2012-08-28,365.43,368.47,363.67,364.72,216200,364.72
2012-08-27,366.16,370.20,363.30,366.45,236800,366.45
2012-08-24,362.65,365.80,362.15,365.08,170800,365.08
2012-08-23,364.45,365.92,361.68,363.26,195400,363.26
2012-08-22,364.18,366.35,362.50,365.50,204600,365.50
2012-08-21,366.76,367.95,363.66,364.18,301000,364.18
2012-08-20,361.87,365.64,361.87,364.56,481100,364.56
2012-08-17,357.75,364.81,357.75,363.65,418000,363.65
2012-08-16,356.47,359.14,355.75,358.55,349300,358.55
2012-08-15,358.00,361.07,355.75,357.86,425600,357.86
2012-08-14,356.59,359.65,353.84,357.00,380300,357.00
2012-08-13,358.62,359.78,353.49,355.31,495500,355.31
2012-08-10,363.37,364.14,354.74,359.29,522700,359.29
2012-08-09,357.29,365.15,356.99,363.12,554300,363.12
2012-08-08,365.07,368.52,362.25,363.82,475000,363.82
2012-08-07,364.94,369.28,360.32,367.47,619300,367.47
2012-08-06,366.71,372.42,362.05,363.25,566300,363.25
2012-08-03,366.26,374.89,365.00,366.30,625400,366.30
2012-08-02,362.19,364.68,357.51,362.34,569200,362.34
2012-08-01,377.56,379.43,362.67,362.77,369200,362.77
2012-07-31,374.17,379.48,372.61,375.23,336600,375.23
2012-07-30,374.53,378.07,374.16,375.79,263900,375.79
2012-07-27,381.91,381.91,372.10,374.79,317000,374.79
2012-07-26,380.00,380.00,367.14,373.38,507600,373.38
2012-07-25,376.34,379.68,374.97,378.39,218000,378.39
2012-07-24,377.32,379.89,374.15,376.34,183600,376.34
2012-07-23,374.32,379.18,373.05,377.63,229300,377.63
2012-07-20,381.61,381.85,377.86,377.98,249600,377.98
2012-07-19,385.02,385.02,378.13,382.90,339200,382.90
2012-07-18,380.01,385.72,380.01,384.24,190800,384.24
2012-07-17,383.49,386.13,379.79,380.89,228800,380.89
2012-07-16,378.86,387.82,378.86,380.27,319900,380.27
2012-07-13,381.11,385.13,380.39,380.94,295100,380.94
2012-07-12,368.61,386.13,368.61,382.45,1088800,382.45
2012-07-11,365.05,370.34,362.87,368.93,546700,368.93
2012-07-10,367.06,368.93,364.43,366.47,363100,366.47
2012-07-09,357.28,368.03,357.28,367.23,457500,367.23
2012-07-06,363.29,366.09,361.60,364.52,340600,364.52
2012-07-05,357.55,368.87,357.55,366.55,329500,366.55
2012-07-03,364.77,365.69,360.10,362.49,262600,362.49
2012-07-02,366.22,366.65,362.81,364.22,384000,364.22
2012-06-29,363.97,367.17,357.57,367.17,674700,367.17
2012-06-28,356.67,359.57,353.88,358.43,646800,358.43
2012-06-27,354.99,365.99,353.38,359.00,2152700,359.00
2012-06-26,375.00,378.61,368.84,376.49,428900,376.49
2012-06-25,381.21,382.00,374.98,375.03,291700,375.03
2012-06-22,380.58,383.79,380.12,382.76,992800,382.76
2012-06-21,387.58,388.00,378.27,381.64,399900,381.64
2012-06-20,388.11,388.11,382.75,387.65,420300,387.65
2012-06-19,385.49,388.86,385.35,387.91,478500,387.91
2012-06-18,384.86,388.27,383.27,386.73,350500,386.73
2012-06-15,386.90,387.01,381.30,385.30,427800,385.30
2012-06-14,384.87,387.59,383.16,385.75,389400,385.75
2012-06-13,385.44,389.61,382.19,382.91,425100,382.91
2012-06-12,382.31,386.86,382.31,386.65,266400,386.65
2012-06-11,389.59,389.59,382.22,382.31,386400,382.31
2012-06-08,385.53,386.64,381.63,385.76,283200,385.76
2012-06-07,388.06,391.90,383.88,383.88,429800,383.88
2012-06-06,381.43,388.46,380.01,387.96,416000,387.96
2012-06-05,375.58,380.48,373.93,379.18,259400,379.18
2012-06-04,372.83,377.56,369.56,377.00,394700,377.00
2012-06-01,380.65,380.65,373.52,373.68,571700,373.68
2012-05-31,377.99,382.68,373.50,380.26,1006500,380.26
2012-05-30,381.85,381.85,374.78,379.25,544500,379.25
2012-05-29,381.48,381.72,373.23,381.72,479700,381.72
2012-05-25,372.89,375.58,368.56,374.37,789500,374.37
2012-05-24,370.01,373.89,369.00,369.40,631900,369.40
2012-05-23,357.60,374.25,355.06,372.84,906000,372.84
2012-05-22,357.00,374.83,356.54,361.14,1354900,361.14
2012-05-21,370.00,375.71,367.01,368.55,625500,368.55
2012-05-18,369.91,377.69,366.66,372.45,998200,372.45
2012-05-17,375.97,377.97,362.66,365.58,1870500,365.58
2012-05-16,381.76,389.89,381.76,388.87,412200,388.87
2012-05-15,377.30,383.85,376.38,382.48,255000,382.48
2012-05-14,385.50,386.52,377.43,377.62,366800,377.62
2012-05-11,383.35,389.64,383.35,387.50,285000,387.50
2012-05-10,383.90,388.22,382.10,385.73,327200,385.73
2012-05-09,383.38,387.09,380.30,382.88,256000,382.88
2012-05-08,385.89,387.53,380.19,383.80,335300,383.80
2012-05-07,388.08,391.46,385.60,386.91,294000,386.91
2012-05-04,391.06,394.28,386.35,389.43,420100,389.43
2012-05-03,397.72,398.20,392.71,393.70,179400,393.70
2012-05-02,396.56,397.68,393.82,396.44,151000,396.44
2012-05-01,393.37,399.03,392.21,395.41,232800,395.41
2012-04-30,398.85,399.10,393.73,396.16,258000,396.16
2012-04-27,395.20,399.10,394.47,397.13,455400,397.13
2012-04-26,380.95,395.12,380.95,393.72,833500,393.72
2012-04-25,380.12,384.39,380.02,382.83,287800,382.83
2012-04-24,386.23,386.25,376.72,379.36,508000,379.36
2012-04-23,379.95,382.64,378.00,382.00,322600,382.00
2012-04-20,382.64,382.66,380.09,381.73,481400,381.73
2012-04-19,379.42,382.41,378.67,380.00,535500,380.00
2012-04-18,379.21,381.60,377.59,379.50,312300,379.50
2012-04-17,382.53,383.24,378.01,379.17,342300,379.17
2012-04-16,380.16,383.61,378.42,380.80,298100,380.80
2012-04-13,378.74,382.96,375.01,380.97,382100,380.97
2012-04-12,375.91,379.34,373.84,378.73,273600,378.73
2012-04-11,379.75,380.35,376.48,377.05,440000,377.05
2012-04-10,382.95,383.42,375.61,375.87,585300,375.87
2012-04-09,379.50,384.30,378.66,383.50,515400,383.50
2012-04-05,384.75,385.09,380.11,383.80,715200,383.80
2012-04-04,381.81,384.68,376.88,382.40,419500,382.40
2012-04-03,384.42,385.58,381.80,381.89,914600,381.89
2012-04-02,377.23,379.17,371.65,378.72,506900,378.72
2012-03-30,376.10,376.10,371.80,371.80,308400,371.80
2012-03-29,375.21,376.84,373.55,374.34,239600,374.34
2012-03-28,379.41,380.35,375.47,376.36,350900,376.36
2012-03-27,378.67,381.18,378.67,379.58,428500,379.58
2012-03-26,377.64,380.33,376.74,379.00,282800,379.00
2012-03-23,377.77,379.32,375.74,378.66,191400,378.66
2012-03-22,375.49,379.40,375.02,378.13,273700,378.13
2012-03-21,377.82,378.94,375.42,375.42,327700,375.42
2012-03-20,376.55,378.66,376.11,377.80,254800,377.80
2012-03-19,378.84,380.51,376.00,377.36,300200,377.36
2012-03-16,376.29,379.67,376.29,378.87,512900,378.87
2012-03-15,378.94,380.52,377.16,379.00,279300,379.00
2012-03-14,380.23,382.17,379.60,379.92,386700,379.92
2012-03-13,381.72,382.08,377.62,379.63,542000,379.63
2012-03-12,382.00,382.06,380.30,380.83,312600,380.83
2012-03-09,381.83,383.89,381.27,382.23,416500,382.23
2012-03-08,384.88,386.00,380.41,380.50,426700,380.50
2012-03-07,385.83,385.99,380.46,383.74,357600,383.74
2012-03-06,384.24,385.23,380.30,385.23,405400,385.23
2012-03-05,379.10,385.61,377.01,385.22,531400,385.22
2012-03-02,378.00,379.48,377.42,378.45,232500,378.45
2012-03-01,375.12,378.96,373.75,378.44,485600,378.44
2012-02-29,374.97,375.58,372.22,374.48,363400,374.48
2012-02-28,374.52,377.78,371.28,376.41,931800,376.41
2012-02-27,360.50,367.59,359.80,366.09,557700,366.09
2012-02-24,360.00,360.00,358.80,359.80,326600,359.80
2012-02-23,359.23,360.39,358.00,358.50,219800,358.50
2012-02-22,359.99,360.40,358.34,358.95,126900,358.95
2012-02-21,360.20,361.32,358.23,359.66,266700,359.66
2012-02-17,359.89,361.98,356.53,360.21,242500,360.21
2012-02-16,357.01,359.12,353.80,357.96,451600,357.96
2012-02-15,361.40,361.40,355.02,356.12,244600,356.12
2012-02-14,356.22,360.11,356.22,360.11,225100,360.11
2012-02-13,354.50,360.41,354.10,358.46,425200,358.46
2012-02-10,353.20,354.17,352.06,354.10,355700,354.10
2012-02-09,347.27,354.25,347.27,354.04,305600,354.04
2012-02-08,350.62,351.93,347.20,349.15,220500,349.15
2012-02-07,350.59,351.75,347.96,350.48,176500,350.48
2012-02-06,352.01,352.01,350.07,350.76,162000,350.76
2012-02-03,348.18,356.80,348.18,353.18,160500,353.18
2012-02-02,352.60,353.25,349.14,349.17,160000,349.17
2012-02-01,348.81,353.48,348.20,352.99,258200,352.99
2012-01-31,349.60,351.22,346.44,347.88,234800,347.88
2012-01-30,346.54,349.60,346.20,347.67,217600,347.67
2012-01-27,347.70,349.00,345.03,347.58,301900,347.58
2012-01-26,348.62,348.90,347.24,347.91,323100,347.91
2012-01-25,346.50,348.59,345.00,348.58,262800,348.58
2012-01-24,346.54,347.60,345.19,346.75,236600,346.75
2012-01-23,347.47,347.80,345.43,347.01,366400,347.01
2012-01-20,344.96,350.55,344.60,347.00,800900,347.00
2012-01-19,347.48,347.48,344.63,346.50,671600,346.50
2012-01-18,343.97,346.97,342.58,346.28,523400,346.28
2012-01-17,345.00,346.00,344.00,345.00,506000,345.00
2012-01-13,342.34,344.44,340.13,344.44,276200,344.44
2012-01-12,341.59,343.49,339.39,342.98,337400,342.98
2012-01-11,340.72,342.59,339.03,341.87,496500,341.87
2012-01-10,340.80,341.27,337.75,340.14,528400,340.14
2012-01-09,337.98,340.51,336.45,339.50,470200,339.50
2012-01-06,333.85,339.23,331.93,338.04,571800,338.04
2012-01-05,323.98,334.10,321.19,333.85,666500,333.85
2012-01-04,318.23,327.91,313.11,326.96,916200,326.96
2012-01-03,327.72,328.49,318.12,319.79,539700,319.79
2011-12-30,324.88,329.40,324.24,324.97,225900,324.97
2011-12-29,328.59,329.31,325.40,326.25,161000,326.25
2011-12-28,329.69,332.00,327.39,328.22,191300,328.22
2011-12-27,330.60,331.48,329.42,330.25,374600,330.25
